Brand,Model,Year,Body,Mileage,EngineV,Engine Type,Registration,Price
Mitsubishi,Camry,2019,hatch,186513.0,2.624274249293157,Diesel,yes,17500.0
Toyota,Golf,2015,hatch,6708.0,0.8,Petrol,yes,27100.0
Volkswagen,C-Class,2003,other,1000.0,1.0327724824086517,Gas,yes,21100.0
BMW,Camry,2005,vagon,73518.0,,Gas,yes,29300.0
Mercedes-Benz,Golf,2021,other,82293.0,2.098274750832158,Petrol,yes,30300.0
Audi,A4,2002,crossover,6403.0,1.1930687990665372,Diesel,no,33200.0
Renault,Clio,2008,van,15433.0,1.7781471547472156,Petrol,no,28300.0
Audi,Camry,2009,van,1000.0,2.572129920608548,Diesel,no,44200.0
Audi,Outlander,2013,van,17358.0,2.681743107846415,Gas,yes,43100.0
Mercedes-Benz,Outlander,2010,vagon,74171.0,3.0011651374514114,Other,yes,39000.0
Audi,X3,2017,van,36486.0,3.5275349218347953,Diesel,yes,49800.0
BMW,Camry,2021,crossover,21392.0,2.6479114573288935,Gas,yes,45200.0
BMW,Clio,2011,other,23240.0,1.8266107884766076,Gas,yes,28000.0
Mitsubishi,C-Class,2022,vagon,1000.0,2.687451032898378,Other,yes,37500.0
Toyota,A4,2011,other,17819.0,2.373372987204146,Gas,no,26700.0
Volkswagen,X3,2012,vagon,51987.0,2.4050935820210038,Gas,no,25600.0
Renault,Outlander,2012,other,182858.0,2.1417750280573484,Diesel,yes,9300.0
Audi,C-Class,2018,hatch,93885.0,1.270356718276875,Diesel,yes,29800.0
Audi,C-Class,2018,other,1193.0,1.177522873742456,Other,yes,32300.0
Mercedes-Benz,A4,2022,van,114414.0,1.922305439139886,Other,yes,42400.0
Toyota,Camry,2013,hatch,76438.0,2.1191280606770975,Gas,yes,25400.0
BMW,Outlander,2003,other,75791.0,1.4564472616546296,Diesel,yes,19100.0
Renault,Clio,2012,vagon,30624.0,2.3386735588868603,Other,yes,27700.0
Mitsubishi,C-Class,2007,vagon,25375.0,3.6646127232313512,Other,yes,33600.0
BMW,A4,2022,vagon,18042.0,0.8,Petrol,yes,37600.0
Toyota,Clio,2020,sedan,3397.0,2.4657955820510087,Other,yes,38900.0
Volkswagen,Camry,2022,crossover,12953.0,1.9472203032873519,Gas,yes,38100.0
Mitsubishi,Outlander,2018,vagon,14158.0,2.360524444267724,Diesel,no,31300.0
Volkswagen,Camry,2011,hatch,33089.0,1.655428239631767,Other,yes,25100.0
Mercedes-Benz,C-Class,2017,vagon,68806.0,1.8831520919622664,Petrol,yes,35600.0
Mercedes-Benz,Clio,2005,sedan,32104.0,2.103600360806479,Diesel,yes,32800.0
Audi,Clio,2017,van,2979.0,1.7586928931717916,Other,yes,44200.0
Volkswagen,Clio,2018,hatch,158254.0,0.8,Petrol,no,7900.0
Toyota,C-Class,2021,sedan,142993.0,,Other,yes,21300.0
Renault,C-Class,2004,van,76899.0,0.8668530974430448,Diesel,yes,25500.0
Mitsubishi,Camry,2023,hatch,237382.0,2.5225544884642477,Diesel,yes,15500.0
BMW,X3,2008,other,39316.0,,Diesel,no,21900.0
Toyota,Camry,2002,crossover,164529.0,2.822923503564712,Gas,yes,20200.0
Toyota,Outlander,2009,crossover,,2.3436504001627836,Other,yes,34100.0
Mercedes-Benz,A4,2018,sedan,22760.0,2.3467108925871156,Gas,yes,39200.0
Volkswagen,Clio,2002,van,12769.0,0.8,Diesel,yes,27200.0
Audi,X3,2021,crossover,10897.0,1.737120449526755,Petrol,yes,44100.0
Audi,A4,2014,van,7587.0,2.922850742927888,Other,yes,48500.0
Mitsubishi,X3,2000,van,48697.0,1.5851136167757642,Gas,yes,20300.0
Mercedes-Benz,Golf,2006,sedan,76007.0,1.1375502800290285,Other,no,19700.0
Toyota,Camry,2011,sedan,43172.0,1.4906639239954302,Petrol,yes,29300.0
Renault,C-Class,2016,sedan,7947.0,,Gas,yes,32100.0
Mercedes-Benz,Clio,2020,crossover,83333.0,1.3189036397497511,Diesel,yes,36200.0
Mitsubishi,Camry,2023,sedan,50523.0,2.987053785671435,Gas,yes,33800.0
Mitsubishi,A4,2019,crossover,24564.0,1.9482659760076861,Other,yes,34600.0
Mercedes-Benz,Golf,2004,sedan,56062.0,1.5555445216416575,Other,yes,26500.0
Mitsubishi,Golf,2003,vagon,15048.0,0.9589251785315365,Other,yes,19700.0
Mercedes-Benz,Golf,2011,van,21170.0,2.3875572842231505,Other,yes,47200.0
BMW,A4,2019,sedan,124739.0,2.3693330357690905,Diesel,yes,32500.0
Mercedes-Benz,A4,2023,hatch,17160.0,1.3662328750522463,Gas,yes,38300.0
Volkswagen,A4,2017,van,31742.0,0.8,Diesel,yes,33900.0
Mercedes-Benz,A4,2016,van,110427.0,2.328609751660707,Diesel,yes,39500.0
Mitsubishi,Golf,2018,sedan,61502.0,1.8505572869911981,Diesel,yes,24000.0
Volkswagen,Golf,2008,other,3211.0,2.268856934340535,Other,no,23900.0
Mitsubishi,X3,2003,sedan,7967.0,3.5657396269117108,Other,no,30300.0
Audi,Camry,2020,van,1000.0,1.9785345250327522,Other,yes,44800.0
Audi,Clio,2001,hatch,49837.0,1.5889291065257825,Gas,yes,18500.0
Volkswagen,C-Class,2003,van,29680.0,1.0821424258813277,Petrol,yes,28000.0
BMW,Golf,2001,hatch,7209.0,1.7500625668039607,Other,no,27400.0
Audi,C-Class,2014,crossover,158425.0,2.1284618796925128,Gas,yes,24400.0
Mercedes-Benz,Camry,2001,vagon,37714.0,2.0426459364790084,Other,yes,31700.0
Mitsubishi,Camry,2003,van,13846.0,3.3787722720536824,Other,yes,33700.0
Audi,C-Class,2005,sedan,34717.0,2.399268452372754,Diesel,no,30400.0
Audi,Golf,2006,crossover,56912.0,1.892159302794232,Diesel,yes,36000.0
BMW,C-Class,2009,vagon,3965.0,1.4347515369332218,Diesel,yes,43700.0
Volkswagen,X3,2018,sedan,16058.0,2.2133382110266564,Gas,yes,29600.0
Volkswagen,Outlander,2018,other,82244.0,1.2743934732938724,Petrol,yes,23500.0
Toyota,Golf,2021,sedan,30778.0,2.1438648636303252,Petrol,yes,35600.0
BMW,Golf,2011,hatch,39546.0,2.3899311415238746,Gas,yes,34100.0
Mercedes-Benz,Clio,2002,hatch,28353.0,1.826838221782842,Other,yes,29500.0
Volkswagen,A4,2012,other,2244.0,1.4957708447478866,Gas,yes,25800.0
Mitsubishi,Outlander,2017,crossover,9061.0,0.8,Other,yes,32800.0
BMW,Camry,2007,vagon,29488.0,2.9150693811363126,Gas,yes,35900.0
Audi,Golf,2020,sedan,11734.0,2.322640312196225,Gas,yes,37700.0
Mitsubishi,C-Class,2014,hatch,2563.0,2.342093825267826,Gas,yes,31200.0
Mitsubishi,Outlander,2000,crossover,92782.0,0.8,Petrol,yes,13200.0
Audi,Clio,2002,other,198675.0,3.1038709597920455,Diesel,yes,13700.0
BMW,Camry,2007,van,78786.0,1.6278265067055357,Gas,yes,32800.0
Audi,A4,2003,hatch,96133.0,1.7689637578404112,Petrol,yes,14800.0
Toyota,A4,2015,other,13852.0,1.1445705156649397,Diesel,no,26000.0
Mitsubishi,Clio,2022,sedan,161733.0,0.8,Diesel,yes,18400.0
Renault,Clio,2009,vagon,10965.0,2.9258770493788537,Gas,yes,28900.0
Renault,C-Class,2011,hatch,151237.0,3.0292778955180997,Other,yes,9400.0
Mercedes-Benz,Golf,2013,hatch,263140.0,1.867577478917338,Other,yes,12900.0
Volkswagen,A4,2013,sedan,62191.0,1.4564923441549198,Other,no,22500.0
Audi,Camry,2001,van,198545.0,1.6983646646925934,Gas,no,14900.0
Audi,Outlander,2022,crossover,42145.0,1.7203080079715602,Other,yes,39500.0
Mercedes-Benz,Camry,2004,vagon,15024.0,1.0401122222563213,Petrol,yes,34700.0
Mercedes-Benz,X3,2004,hatch,28723.0,1.7661958276449279,Petrol,yes,33000.0
Mercedes-Benz,X3,2005,vagon,45016.0,2.12248159434746,Petrol,yes,32900.0
Mitsubishi,Clio,2012,hatch,3794.0,2.8145257981190017,Petrol,yes,34200.0
Toyota,C-Class,2008,vagon,48688.0,2.0113953312109696,Diesel,yes,31400.0
Audi,X3,2021,other,198636.0,0.8,Petrol,yes,11300.0
Mitsubishi,A4,2014,hatch,10542.0,2.2828382905589413,Other,yes,33600.0
Mercedes-Benz,Camry,2013,vagon,78654.0,1.7952555506641974,Gas,no,31900.0
Audi,Camry,2023,crossover,119243.0,3.096327755187093,Other,yes,38700.0
Mitsubishi,Clio,2006,other,143854.0,3.143566241635206,Petrol,no,10700.0
Toyota,Golf,2019,other,161113.0,3.17156344981384,Diesel,yes,20900.0
Mitsubishi,Golf,2001,crossover,36850.0,1.5507296517013764,Petrol,yes,23600.0
Toyota,Outlander,2006,vagon,189286.0,3.591884058670046,Gas,yes,20500.0
Mercedes-Benz,Clio,2005,sedan,70798.0,2.2807540039165657,Other,yes,28600.0
Toyota,Outlander,2016,crossover,8817.0,3.301104324534906,Gas,yes,41400.0
Audi,Golf,2001,vagon,32399.0,1.5979043089345923,Gas,yes,30700.0
Mercedes-Benz,Clio,2002,crossover,63351.0,1.7611226099122987,Gas,no,28900.0
Audi,Clio,2004,crossover,14207.0,2.2192218821376684,Other,yes,36800.0
Renault,Clio,2004,hatch,51168.0,2.1215020876911517,Petrol,yes,20500.0
BMW,Golf,2000,vagon,54920.0,3.0038495547753357,Gas,no,28500.0
Toyota,Outlander,2007,sedan,8878.0,1.8142965451612365,Other,yes,29700.0
BMW,Outlander,2011,hatch,41630.0,2.931691992248285,Diesel,yes,37100.0
BMW,Clio,2023,crossover,73838.0,2.585787605706123,Other,yes,41400.0
Toyota,X3,2003,van,34547.0,1.8292862251142812,Diesel,no,32500.0
Mercedes-Benz,C-Class,2012,crossover,1000.0,2.5237412939858506,Other,no,42500.0
Renault,Golf,2022,crossover,1000.0,,Petrol,no,32400.0
Audi,C-Class,2014,vagon,22082.0,3.880164640004577,Gas,yes,39100.0
Mitsubishi,C-Class,2010,vagon,130315.0,0.8,Petrol,no,11500.0
Audi,Outlander,2009,hatch,12982.0,2.5383545635960316,Other,yes,30900.0
Mitsubishi,Outlander,2002,sedan,50305.0,0.8,Gas,yes,15100.0
Audi,X3,2021,hatch,12556.0,1.819474637425545,Diesel,yes,40200.0
Toyota,C-Class,2013,other,19406.0,,Other,yes,24000.0
Renault,C-Class,2015,crossover,94207.0,3.2061068471309473,Gas,no,20700.0
Mitsubishi,Clio,2009,van,65256.0,1.4462782303384878,Diesel,no,24300.0
Volkswagen,Outlander,2009,crossover,5013.0,3.0464095325294225,Diesel,yes,39700.0
Mercedes-Benz,C-Class,2011,crossover,27992.0,1.0569466878201625,Petrol,yes,39000.0
Audi,Camry,2008,hatch,1480.0,3.077335779003893,Other,yes,33300.0
Audi,X3,2000,van,32781.0,1.6205236464772217,Diesel,no,35200.0
Mitsubishi,Camry,2004,van,54299.0,2.058747615392895,Gas,yes,23900.0
Mercedes-Benz,Camry,2019,van,6306.0,1.7308970695116768,Diesel,yes,52100.0
Mercedes-Benz,Golf,2007,hatch,17046.0,3.0258907792924834,Diesel,yes,37100.0
Toyota,Golf,2010,crossover,25361.0,2.870191874586998,Petrol,yes,34700.0
Volkswagen,X3,2011,hatch,125994.0,2.35480137646762,Petrol,yes,17000.0
Toyota,Camry,2000,vagon,249947.0,1.0785052923305807,Gas,no,3000.0
Toyota,C-Class,2021,vagon,2297.0,1.4279825055758057,Petrol,yes,38700.0
Toyota,Outlander,2019,hatch,71566.0,1.1771387795950996,Diesel,yes,29400.0
Toyota,X3,2010,van,23238.0,0.8,Diesel,yes,35100.0
Toyota,Clio,2004,crossover,24916.0,3.009054481480037,Petrol,yes,30700.0
Renault,Camry,2014,hatch,70175.0,1.7377411789258426,Diesel,no,24900.0
Mercedes-Benz,X3,2004,hatch,125312.0,1.729204828566162,Diesel,yes,22400.0
Toyota,A4,2011,hatch,150723.0,3.196881786740448,Gas,yes,19600.0
Mercedes-Benz,A4,2004,other,43033.0,1.6192091180909058,Petrol,yes,24200.0
Mercedes-Benz,Golf,2016,vagon,22089.0,1.3276232514512554,Diesel,yes,44100.0
BMW,Outlander,2016,van,77452.0,1.8202035035880124,Petrol,yes,36700.0
Renault,C-Class,2023,sedan,14450.0,1.093864758498483,Gas,yes,30600.0
Toyota,Outlander,2011,van,41514.0,2.275484615430365,Petrol,yes,31400.0
Audi,Outlander,2023,sedan,22203.0,1.7010703373886638,Diesel,yes,42200.0
Mitsubishi,Outlander,2014,other,53447.0,1.59418287152495,Petrol,yes,19500.0
Volkswagen,Outlander,2014,hatch,13748.0,1.5248774623837582,Diesel,yes,31000.0
Audi,Clio,2005,other,10634.0,1.9150228049263909,Diesel,yes,31900.0
Renault,Clio,2011,other,125197.0,2.0667849004158807,Diesel,yes,16800.0
Mitsubishi,Golf,2019,crossover,5368.0,1.5840199292739825,Gas,no,35000.0
Renault,X3,2017,vagon,35256.0,1.7129872511238826,Petrol,no,28900.0
Mercedes-Benz,A4,2013,sedan,12477.0,1.934781738544521,Gas,yes,36500.0
Mitsubishi,Outlander,2001,hatch,,1.854065491568369,Petrol,yes,23900.0
Mercedes-Benz,Golf,2008,sedan,1834.0,2.024860773500011,Gas,yes,32900.0
Audi,X3,2004,van,9632.0,1.4586633574015888,Other,yes,34800.0
Audi,A4,2019,sedan,100784.0,2.8036743273011924,Diesel,no,35100.0
Mitsubishi,Camry,2000,van,16597.0,2.0774625419276136,Diesel,yes,29300.0
Mitsubishi,C-Class,2022,vagon,150247.0,1.5969225977400983,Gas,yes,16200.0
Toyota,Clio,2002,van,43568.0,2.275507373902828,Other,no,32300.0
Renault,Camry,2005,sedan,28689.0,1.9405051209450284,Diesel,no,23600.0
Toyota,A4,2004,sedan,43385.0,0.8,Petrol,yes,23100.0
Renault,Camry,2020,van,36355.0,2.272762152177301,Gas,yes,31700.0
Toyota,C-Class,2004,other,71101.0,1.1843950380926502,Diesel,yes,18600.0
Mercedes-Benz,Golf,2000,vagon,16598.0,2.747542226585046,Diesel,yes,39100.0
Mitsubishi,A4,2016,crossover,21774.0,1.8066002888852424,Gas,no,28400.0
Audi,Camry,2018,hatch,112260.0,2.624056237912851,Gas,no,24600.0
Renault,Clio,2013,sedan,146363.0,1.4958251574419141,Petrol,yes,10400.0
Renault,Clio,2011,hatch,111540.0,2.055943413712512,Petrol,yes,15300.0
Audi,X3,2009,crossover,27188.0,2.968194800405501,Diesel,no,41600.0
Toyota,Camry,2019,hatch,75789.0,1.784786762868142,Diesel,yes,27300.0
Renault,Outlander,2020,crossover,32345.0,1.527346321011356,Gas,yes,34200.0
Volkswagen,Camry,2017,van,34411.0,2.5240324910254315,Diesel,yes,37200.0
Mercedes-Benz,Golf,2023,other,11450.0,2.5085292774007684,Diesel,yes,41800.0
Mitsubishi,A4,2010,sedan,44717.0,1.561000693268145,Gas,yes,21400.0
Audi,A4,2001,crossover,10298.0,0.8,Diesel,yes,32500.0
Mitsubishi,Golf,2017,hatch,20140.0,1.5119816180013153,Diesel,yes,32600.0
Volkswagen,Camry,2006,sedan,96561.0,2.5418876173491376,Other,yes,18500.0
Renault,Golf,2023,other,11601.0,1.3799726484610209,Petrol,yes,27600.0
Renault,C-Class,2014,van,3690.0,1.9912497303870436,Gas,yes,34400.0
Volkswagen,Golf,2010,sedan,3575.0,1.474012049626925,Other,yes,28800.0
Audi,Clio,2017,crossover,141328.0,0.8,Petrol,no,24100.0
Mercedes-Benz,Golf,2022,other,35354.0,1.4596150583680578,Petrol,yes,32300.0
BMW,A4,2011,hatch,26331.0,2.53850561655177,Petrol,yes,33900.0
Audi,Clio,2005,other,83268.0,0.8,Other,yes,18300.0
BMW,A4,2019,other,90341.0,2.2017338803804605,Other,no,22600.0
Volkswagen,X3,2022,vagon,20187.0,1.0511446148804695,Petrol,yes,32500.0
Toyota,Outlander,2012,other,59146.0,2.4867536555793537,Diesel,yes,23500.0
BMW,A4,2019,other,73728.0,2.5714551486989228,Diesel,yes,34100.0
Mercedes-Benz,Clio,2015,sedan,53159.0,1.8624416520709792,Other,yes,37200.0
Toyota,X3,2017,hatch,,1.8642654729750223,Other,yes,32000.0
BMW,A4,2009,sedan,104326.0,1.354909842290959,Other,yes,21600.0
Volkswagen,C-Class,2022,sedan,38728.0,0.9235332799160272,Petrol,yes,27900.0
Toyota,Golf,2007,crossover,16597.0,3.358474325066987,Diesel,yes,38700.0
Volkswagen,Outlander,2017,sedan,27689.0,1.3079428582630976,Other,yes,28600.0
BMW,A4,2020,vagon,1914.0,,Other,yes,49300.0
Volkswagen,X3,2000,vagon,6840.0,1.3123999681598586,Gas,yes,22700.0
Mercedes-Benz,C-Class,2022,crossover,72524.0,2.420152312270183,Petrol,yes,44500.0
BMW,Camry,2007,van,1000.0,1.089754272277092,Gas,yes,38300.0
BMW,X3,2005,hatch,26941.0,2.418716013521612,Diesel,yes,31200.0
BMW,Golf,2004,hatch,36960.0,1.7395301142775024,Gas,yes,25500.0
Audi,X3,2014,sedan,2809.0,,Gas,no,34100.0
Audi,C-Class,2021,sedan,180740.0,2.4880185358275604,Gas,no,23200.0
Audi,X3,2014,van,12817.0,1.6246869079367214,Petrol,yes,41300.0
Mercedes-Benz,C-Class,2001,sedan,18134.0,0.8574812036439219,Diesel,yes,28400.0
Toyota,A4,2000,hatch,18116.0,2.609044450727562,Gas,yes,26600.0
Volkswagen,C-Class,2022,other,13095.0,1.0832795280141374,Petrol,no,25500.0
Renault,C-Class,2022,vagon,1000.0,2.413213827518328,Diesel,yes,39200.0
BMW,Outlander,2010,other,65345.0,2.7783972362664002,Other,yes,27500.0
Volkswagen,C-Class,2009,other,170328.0,1.699604890918226,Gas,yes,7600.0
BMW,C-Class,2017,hatch,12699.0,2.9458822752734273,Diesel,yes,40700.0
Mercedes-Benz,Camry,2017,other,54390.0,2.3854269662890273,Gas,no,30900.0
BMW,A4,2016,van,67719.0,1.4433108638841796,Other,yes,31100.0
Audi,Golf,2007,crossover,94333.0,3.1211432018128598,Diesel,yes,36700.0
Renault,Outlander,2014,sedan,27463.0,1.0866625426084875,Petrol,no,20700.0
Mitsubishi,Camry,2007,crossover,18043.0,1.6986396560771477,Diesel,yes,31400.0
BMW,Clio,2016,vagon,19673.0,1.834948157104537,Petrol,yes,40600.0
Volkswagen,A4,2011,sedan,62347.0,2.4841789608146043,Diesel,yes,31300.0
Audi,A4,2007,other,84853.0,2.8923466379049074,Petrol,no,22100.0
Mitsubishi,Clio,2013,vagon,10021.0,2.842233245522171,Other,yes,32000.0
Renault,Golf,2003,sedan,23176.0,2.178998655659445,Other,yes,19000.0
Mitsubishi,C-Class,2000,van,116108.0,1.7757847164291465,Other,yes,16000.0
Audi,Camry,2000,van,82173.0,0.8,Diesel,yes,23500.0
Toyota,X3,2018,van,209515.0,0.9486833164358268,Other,yes,16500.0
Toyota,Outlander,2015,van,70171.0,3.4133243914331484,Gas,yes,36500.0
Mitsubishi,X3,2013,other,24977.0,0.8,Other,yes,19700.0
Mercedes-Benz,Clio,2020,crossover,44657.0,1.3724074854063124,Petrol,no,40300.0
Volkswagen,A4,2015,sedan,54089.0,2.9156850256400717,Petrol,yes,30400.0
Volkswagen,Golf,2004,other,4085.0,2.1677706393578937,Petrol,yes,23800.0
Mitsubishi,A4,2008,van,39317.0,2.7424360568045536,Diesel,yes,28900.0
BMW,Outlander,2001,crossover,61776.0,2.4342626810165413,Gas,yes,28800.0
BMW,A4,2017,vagon,9155.0,3.175666029888709,Other,no,44300.0
Volkswagen,A4,2005,vagon,75850.0,2.236341829251908,Gas,yes,24000.0
Volkswagen,Outlander,2008,vagon,43826.0,2.530758183321209,Gas,yes,24300.0
Toyota,Camry,2000,van,152059.0,1.4206027743533276,Petrol,yes,14800.0
Mercedes-Benz,Camry,2008,vagon,2167.0,2.4690663804625093,Petrol,yes,43400.0
Audi,Outlander,2015,hatch,15416.0,1.683099121608617,Petrol,yes,31800.0
BMW,Golf,2012,sedan,46009.0,1.63751530561543,Diesel,yes,34100.0
Volkswagen,Clio,2008,sedan,17588.0,2.71577881171771,Gas,yes,32300.0
Toyota,A4,2020,van,62662.0,,Gas,yes,37500.0
Renault,Golf,2012,hatch,71149.0,3.3507537245969052,Diesel,yes,25400.0
Toyota,A4,2008,other,5407.0,3.298610548388961,Diesel,yes,32600.0
BMW,Clio,2010,other,36062.0,,Diesel,no,34500.0
BMW,Camry,2003,vagon,35554.0,0.8,Gas,yes,28600.0
Toyota,Golf,2001,crossover,23044.0,3.462144786359757,Gas,yes,33000.0
Audi,C-Class,2005,other,135097.0,2.7343741365330896,Petrol,yes,16100.0
Mitsubishi,C-Class,2013,crossover,87869.0,1.3873119279309578,Petrol,yes,24800.0
BMW,C-Class,2003,sedan,59735.0,2.583127324450226,Gas,yes,29600.0
