Brand,Model,Year,Body,Mileage,EngineV,Engine Type,Registration,Price
Toyota,Camry,2005,crossover,62645.0,1.1701874072298173,Petrol,no,21000.0
Volkswagen,Camry,2018,sedan,30968.0,2.4949040960877937,Diesel,yes,36800.0
Toyota,Clio,2005,hatch,126911.0,0.9469839671407205,Other,no,9400.0
Mercedes-Benz,A4,2001,hatch,59305.0,1.3534252729706908,Petrol,yes,23600.0
Mitsubishi,Clio,2017,van,65278.0,2.5679433033604213,Gas,yes,30400.0
Renault,Clio,2012,van,98913.0,2.8583093943943148,Petrol,no,23400.0
Audi,Camry,2008,vagon,16015.0,2.2603494875470482,Petrol,yes,33900.0
Renault,C-Class,2022,other,82271.0,1.7710650906496235,Petrol,no,17900.0
Mitsubishi,X3,2018,vagon,10860.0,0.8,Other,yes,30700.0
Mitsubishi,A4,2012,sedan,21182.0,1.8327831202789122,Diesel,no,27200.0
Mitsubishi,Camry,2010,vagon,20444.0,2.4267880614596224,Gas,yes,26800.0
Renault,C-Class,2000,crossover,192044.0,1.7465879152514823,Other,yes,9900.0
Volkswagen,Golf,2023,sedan,97083.0,1.9819376471244654,Gas,yes,24500.0
Mitsubishi,X3,2021,van,60393.0,1.8515060256656635,Gas,yes,34600.0
Toyota,X3,2006,hatch,64924.0,1.7426350257428531,Gas,yes,17300.0
Renault,Camry,2020,van,41285.0,2.06070191196785,Other,yes,34000.0
Mitsubishi,Outlander,2014,other,146958.0,1.7818443342780315,Diesel,yes,14300.0
Toyota,A4,2000,sedan,34284.0,3.154631642905554,Gas,yes,25300.0
Volkswagen,X3,2011,sedan,23943.0,0.8,Diesel,yes,27900.0
Mercedes-Benz,Camry,2006,crossover,8898.0,1.563325931223138,Diesel,yes,41500.0
Volkswagen,Camry,2014,other,77137.0,1.3037950211862197,Petrol,yes,18000.0
Mitsubishi,C-Class,2020,hatch,66296.0,2.175288480027528,Other,yes,24500.0
Renault,Golf,2018,sedan,24254.0,2.061715828706501,Other,yes,26100.0
BMW,Outlander,2000,sedan,1275.0,3.297754481239543,Petrol,yes,36400.0
Mitsubishi,A4,2016,crossover,91316.0,3.560913638638236,Petrol,yes,28800.0
BMW,Clio,2016,vagon,1000.0,1.381533235543615,Diesel,no,40500.0
Toyota,Golf,2002,hatch,60819.0,2.0004000520269036,Gas,no,18700.0
Mercedes-Benz,Golf,2011,van,175758.0,2.1570435335394844,Other,yes,29500.0
Audi,C-Class,2005,other,28782.0,1.3617490013301312,Gas,yes,21300.0
Volkswagen,X3,2010,sedan,13392.0,2.5027056288300984,Gas,yes,32000.0
Mercedes-Benz,X3,2002,sedan,61017.0,1.8083941049880443,Petrol,yes,27000.0
Mitsubishi,C-Class,2007,van,84948.0,1.1458921195192175,Gas,yes,18200.0
BMW,Camry,2013,hatch,39530.0,1.7763453565867655,Diesel,yes,32900.0
Volkswagen,X3,2013,vagon,170615.0,1.201860341807481,Petrol,yes,16000.0
BMW,Outlander,2009,sedan,2652.0,2.8293174635354044,Gas,yes,36400.0
Renault,A4,2001,hatch,35139.0,3.5212474040909365,Petrol,yes,24800.0
BMW,Golf,2013,van,63372.0,2.1958554991156314,Diesel,no,38400.0
Renault,Golf,2008,crossover,99257.0,2.0890214144426205,Diesel,yes,21100.0
Toyota,Outlander,2002,vagon,9877.0,2.121947813499349,Gas,no,24700.0
Volkswagen,X3,2020,other,80472.0,2.945787223150652,Petrol,no,26600.0
Volkswagen,Golf,2007,sedan,40227.0,2.9285592028777465,Gas,yes,27200.0
Audi,Clio,2015,hatch,25254.0,1.9074771451614152,Gas,yes,30000.0
Mitsubishi,A4,2001,crossover,7061.0,2.202071941903273,Petrol,yes,27400.0
Renault,A4,2005,other,100233.0,2.5221171257416626,Gas,no,4900.0
Audi,Golf,2020,hatch,8555.0,1.0898500347594129,Diesel,no,36200.0
BMW,C-Class,2011,hatch,18537.0,2.9700865899363653,Petrol,yes,35800.0
BMW,Golf,2004,other,17127.0,3.387865512981782,Petrol,yes,26800.0
Audi,C-Class,2001,crossover,102557.0,2.932025683871566,Petrol,yes,25100.0
Volkswagen,Golf,2015,van,55844.0,1.0035248707083562,Petrol,yes,29500.0
BMW,Clio,2004,crossover,79649.0,0.8,Gas,yes,23600.0
Toyota,Camry,2014,vagon,14415.0,2.5669749388143455,Gas,no,35300.0
Toyota,A4,2011,sedan,49024.0,1.3918484408303309,Diesel,yes,29100.0
Audi,Golf,2003,other,42401.0,2.2297066832983887,Other,yes,24200.0
Renault,Clio,2014,van,89437.0,3.228118976006039,Other,yes,23500.0
Renault,C-Class,2010,other,118269.0,1.474435858881272,Diesel,yes,12500.0
Audi,C-Class,2015,other,1000.0,1.697956274872832,Other,yes,30600.0
Renault,A4,2022,crossover,56045.0,2.221378378070653,Diesel,yes,32200.0
Volkswagen,Outlander,2005,sedan,2661.0,0.9619922880142155,Gas,no,21300.0
Volkswagen,Golf,2013,vagon,39798.0,1.3937150431952992,Petrol,no,24200.0
Renault,X3,2017,hatch,16958.0,2.0198860030010155,Petrol,yes,28800.0
Toyota,C-Class,2011,hatch,18320.0,1.759636104945799,Gas,no,27000.0
Renault,Camry,2010,other,21767.0,2.486726203039381,Petrol,yes,25600.0
Volkswagen,Camry,2012,sedan,48549.0,4.212783691551413,Petrol,yes,33500.0
Mercedes-Benz,C-Class,2020,van,20327.0,2.0793106715344996,Other,yes,52900.0
Mitsubishi,Outlander,2022,crossover,65969.0,1.3266304431695928,Gas,yes,31500.0
BMW,Outlander,2010,sedan,,3.1345922838060516,Other,no,35100.0
Mercedes-Benz,Clio,2022,sedan,3540.0,0.8,Other,yes,39100.0
Renault,Camry,2015,crossover,76568.0,0.8888734631767141,Petrol,yes,25200.0
Toyota,Clio,2014,other,16826.0,1.5239172490818211,Petrol,yes,29500.0
Audi,Camry,2020,sedan,28349.0,1.7736906235842995,Gas,yes,33200.0
Renault,Golf,2014,hatch,57829.0,1.5047418107862331,Petrol,yes,23400.0
Toyota,Golf,2003,crossover,20207.0,1.9747901404615817,Petrol,yes,30500.0
Mitsubishi,X3,2010,van,2912.0,2.219793522197076,Gas,yes,32100.0
Renault,Golf,2018,vagon,23413.0,2.8551676282201104,Petrol,yes,29800.0
Volkswagen,X3,2014,other,144522.0,2.0729506190750255,Other,no,12100.0
Audi,Golf,2003,crossover,51324.0,1.5504430018439188,Gas,yes,29000.0
Toyota,A4,2020,vagon,55657.0,2.8117163091515294,Petrol,yes,39500.0
Toyota,Golf,2012,vagon,50021.0,1.3458276194158953,Diesel,yes,32400.0
Toyota,Clio,2021,van,11094.0,0.8,Gas,yes,37000.0
Mitsubishi,C-Class,2018,sedan,27092.0,2.9647648143236336,Gas,yes,33500.0
Renault,Clio,2001,van,69503.0,2.913482595848777,Diesel,yes,27400.0
Mitsubishi,C-Class,2013,sedan,5344.0,1.3661612862367152,Petrol,no,26700.0
BMW,Outlander,2003,sedan,16276.0,1.6807209169432595,Petrol,yes,29700.0
BMW,Clio,2015,crossover,16170.0,1.2664579637360562,Gas,no,36400.0
Renault,Outlander,2020,crossover,28283.0,2.2612993740521072,Gas,no,31700.0
Volkswagen,X3,2019,other,196531.0,3.3856394330944655,Petrol,yes,17200.0
Mitsubishi,X3,2013,sedan,,2.5623054388760975,Petrol,yes,31800.0
Audi,A4,2014,vagon,36563.0,2.828579714066426,Other,yes,32800.0
Toyota,Golf,2002,hatch,9883.0,2.6557826653528096,Gas,no,21900.0
Toyota,Clio,2007,other,176468.0,1.9999046811527252,Gas,no,7700.0
Renault,Outlander,2015,crossover,6012.0,2.8666723503290523,Diesel,yes,33200.0
Volkswagen,C-Class,2009,van,25842.0,2.5960244503302397,Other,yes,37000.0
BMW,X3,2003,other,66948.0,3.1515565721225087,Petrol,yes,27500.0
BMW,Golf,2017,other,60963.0,1.6323608470705948,Other,no,26100.0
Toyota,X3,2001,other,27472.0,0.8,Petrol,no,16900.0
Renault,C-Class,2016,other,21272.0,2.836200811898462,Petrol,yes,29400.0
Mitsubishi,Golf,2012,hatch,25342.0,2.2798156164848464,Other,yes,26400.0
BMW,Golf,2003,van,15345.0,1.763163119743011,Gas,yes,34700.0
Mitsubishi,Outlander,2010,van,11491.0,1.807877750154007,Petrol,yes,34700.0
Volkswagen,Outlander,2006,van,32989.0,4.043749060721693,Other,no,37500.0
BMW,Clio,2011,sedan,15635.0,1.486244277972583,Diesel,yes,34000.0
BMW,Clio,2009,vagon,16946.0,1.3173573545389334,Other,yes,31800.0
Mercedes-Benz,Camry,2006,van,53465.0,2.0682273867946814,Diesel,yes,40700.0
BMW,Camry,2012,other,172947.0,2.944392702378369,Petrol,no,15500.0
Audi,A4,2006,other,46271.0,3.8227215892233826,Other,yes,29600.0
Renault,X3,2023,van,4005.0,2.525891970711657,Other,yes,42100.0
Renault,Clio,2016,van,3929.0,0.9836730048164559,Diesel,yes,29600.0
Mitsubishi,Outlander,2009,other,151230.0,3.5766914165742394,Other,no,16000.0
Volkswagen,C-Class,2009,sedan,17640.0,1.9844250407383224,Other,no,25400.0
BMW,Outlander,2023,crossover,4829.0,1.3298324544840243,Petrol,yes,46800.0
Audi,X3,2003,crossover,45695.0,1.1364860343205168,Other,yes,30100.0
Mitsubishi,Camry,2019,van,48861.0,2.669062975468365,Gas,yes,36500.0
Mercedes-Benz,Outlander,2003,hatch,52277.0,2.191063508949131,Diesel,yes,29900.0
Mitsubishi,A4,2021,van,15557.0,2.2760603015566803,Other,yes,39300.0
Mitsubishi,X3,2006,van,1000.0,3.029202495257545,Diesel,no,36000.0
BMW,Camry,2021,crossover,167642.0,1.3582763267922848,Diesel,yes,29400.0
Mercedes-Benz,C-Class,2000,other,14443.0,3.0929237026189185,Diesel,no,26700.0
Mitsubishi,Camry,2011,van,56354.0,1.5846741417650478,Other,yes,25100.0
Audi,Golf,2023,other,61316.0,3.7312058991298853,Other,yes,35900.0
Audi,A4,2012,other,47081.0,2.4789912127945124,Diesel,yes,29200.0
Renault,X3,2009,hatch,18764.0,1.2638091761788983,Gas,yes,19300.0
Mercedes-Benz,C-Class,2014,other,15810.0,0.8,Diesel,yes,35800.0
Mercedes-Benz,A4,2012,crossover,45523.0,2.647139777823209,Gas,yes,42700.0
Renault,Camry,2022,sedan,100531.0,1.7006557792078532,Diesel,yes,24500.0
Mitsubishi,A4,2021,sedan,146622.0,1.8755474443825315,Petrol,yes,21300.0
Mercedes-Benz,X3,2021,vagon,5597.0,2.6129568073392857,Diesel,yes,49000.0
Audi,Clio,2020,van,8410.0,2.8083310610005245,Diesel,no,49100.0
Audi,A4,2021,crossover,144781.0,2.9789682725354325,Other,yes,34300.0
BMW,Golf,2008,other,66691.0,1.0601269532936506,Gas,no,17900.0
Mercedes-Benz,A4,2008,sedan,107276.0,3.140715799699671,Petrol,yes,28800.0
Mitsubishi,Camry,2014,crossover,11321.0,1.5367637310654805,Gas,yes,33700.0
Renault,Camry,2009,sedan,44286.0,0.8,Petrol,yes,20700.0
Renault,C-Class,2023,other,60388.0,1.0572477225119634,Diesel,no,18100.0
Mitsubishi,Camry,2009,sedan,56989.0,2.174420073706052,Other,yes,22000.0
Volkswagen,Outlander,2007,van,26225.0,1.2169486031350885,Other,yes,27900.0
Toyota,X3,2023,van,1000.0,1.929564424659165,Gas,yes,42300.0
BMW,X3,2015,vagon,43724.0,2.2706019900233425,Other,yes,39600.0
Renault,Clio,2016,vagon,14591.0,1.8548916775125712,Gas,yes,29600.0
Mercedes-Benz,Clio,2004,sedan,29914.0,1.6045165297146264,Gas,yes,27500.0
BMW,X3,2003,crossover,158007.0,0.9994431496094189,Petrol,yes,18700.0
Mercedes-Benz,Golf,2017,van,25460.0,2.017555046572266,Gas,no,45200.0
Volkswagen,Clio,2023,crossover,91567.0,0.8,Petrol,yes,27900.0
Audi,C-Class,2018,crossover,10446.0,1.4512015666244629,Other,yes,39500.0
BMW,Camry,2003,sedan,55807.0,1.2577727127513911,Gas,yes,25400.0
Renault,X3,2006,crossover,188628.0,1.8084985187928682,Gas,yes,11800.0
BMW,Clio,2009,van,5373.0,1.8293361605525846,Diesel,yes,45600.0
BMW,X3,2017,other,1000.0,2.767965339546996,Gas,yes,39500.0
BMW,Outlander,2018,vagon,28421.0,3.26678182179968,Gas,no,40200.0
Toyota,A4,2003,other,4859.0,1.1057769278104237,Diesel,no,21900.0
BMW,Camry,2009,crossover,68992.0,3.594266100216024,Diesel,no,39100.0
Mercedes-Benz,X3,2000,other,122990.0,1.3765635203828546,Other,yes,14000.0
Audi,A4,2022,van,28459.0,2.138021426338472,Gas,yes,45700.0
Volkswagen,Clio,2017,van,14968.0,2.4086903913186544,Other,yes,37300.0
Mitsubishi,A4,2004,crossover,28493.0,3.9556662020660047,Other,yes,33600.0
BMW,Camry,2014,sedan,64267.0,1.5661741297898686,Diesel,yes,30000.0
Renault,X3,2016,other,1000.0,0.8,Petrol,yes,21600.0
BMW,Outlander,2002,sedan,44513.0,3.1923035761543854,Other,yes,35900.0
Renault,Golf,2011,sedan,47504.0,1.333301152963652,Petrol,yes,20700.0
Mercedes-Benz,Clio,2001,hatch,50762.0,1.7107291355395258,Gas,yes,26000.0
Renault,X3,2000,crossover,13855.0,1.1058002768590596,Diesel,yes,27300.0
Mitsubishi,Camry,2022,vagon,62597.0,1.7130369815608648,Gas,yes,24400.0
Audi,Clio,2020,van,4792.0,1.3276867710356473,Gas,yes,46000.0
Renault,C-Class,2016,van,11111.0,2.5411534531958173,Diesel,yes,39300.0
Renault,A4,2021,crossover,104969.0,2.0646333037775833,Gas,yes,28500.0
Audi,Golf,2015,vagon,67108.0,1.4551558715082569,Diesel,no,29500.0
Mitsubishi,Camry,2004,van,1000.0,2.796697581327142,Petrol,yes,36600.0
BMW,C-Class,2014,crossover,14275.0,2.203997400539679,Gas,yes,40500.0
Renault,X3,2002,van,12065.0,0.8,Diesel,yes,27800.0
Audi,Outlander,2006,sedan,15790.0,2.7357626512674416,Other,yes,33600.0
Mercedes-Benz,Clio,2010,other,14221.0,2.1478943070821077,Gas,no,31000.0
Audi,A4,2009,other,3228.0,3.112585990073234,Petrol,yes,33600.0
Mercedes-Benz,Clio,2008,van,30711.0,2.0991339410741157,Diesel,yes,40700.0
Mitsubishi,Golf,2013,hatch,65975.0,1.3666325195459241,Gas,no,11600.0
BMW,X3,2012,vagon,46663.0,1.8365637333585305,Gas,yes,34700.0
Audi,Clio,2001,vagon,55870.0,2.643135464704576,Gas,yes,28100.0
Volkswagen,A4,2002,vagon,4231.0,1.38341035223931,Petrol,yes,27300.0
Volkswagen,X3,2006,sedan,151299.0,1.6477625703139531,Diesel,yes,14300.0
Toyota,Clio,2020,vagon,91159.0,1.8226491360007462,Other,yes,33300.0
Renault,Outlander,2017,other,81760.0,1.0805027118273016,Other,yes,17500.0
Mitsubishi,Camry,2002,sedan,86575.0,1.3949412602971405,Other,no,11600.0
Audi,X3,2009,crossover,134937.0,2.1380401534433524,Diesel,yes,29100.0
Volkswagen,Camry,2021,vagon,,2.9619821981224064,Other,yes,35900.0
Renault,X3,2006,vagon,11174.0,2.25371758776838,Petrol,yes,27300.0
Volkswagen,Outlander,2008,crossover,47957.0,1.9633109925047827,Diesel,no,26300.0
Audi,Camry,2016,vagon,67910.0,1.3349833808381513,Gas,no,28900.0
Mercedes-Benz,C-Class,2010,crossover,66954.0,2.8761283293761855,Petrol,yes,38600.0
Audi,A4,2006,sedan,36849.0,2.346804399957474,Gas,yes,27600.0
Toyota,C-Class,2023,other,3545.0,1.4346161891846083,Other,yes,36500.0
Audi,Clio,2013,crossover,23190.0,2.7189187669479207,Petrol,yes,39200.0
Audi,Outlander,2018,hatch,126767.0,2.447661649208374,Diesel,yes,27900.0
Toyota,C-Class,2003,crossover,43907.0,1.3491757205070112,Petrol,yes,25000.0
Mitsubishi,X3,2005,vagon,38645.0,1.9188973949886399,Gas,yes,24100.0
Audi,Clio,2009,sedan,15657.0,1.6057818174056504,Diesel,no,29700.0
Toyota,Clio,2006,van,22978.0,4.106830352025284,Petrol,yes,42100.0
Renault,C-Class,2012,sedan,112854.0,2.425395906500527,Petrol,no,21100.0
Mercedes-Benz,C-Class,2013,van,54900.0,2.149409643878592,Petrol,yes,40900.0
Mercedes-Benz,Outlander,2003,crossover,77414.0,2.3781304448613705,Petrol,yes,35900.0
Audi,A4,2007,other,30288.0,3.1033300705579983,Diesel,yes,31000.0
Mitsubishi,C-Class,2004,hatch,49746.0,1.9332958844492276,Gas,yes,21700.0
Mitsubishi,Golf,2000,sedan,14276.0,1.528072561707395,Petrol,yes,26000.0
Renault,C-Class,2003,vagon,61117.0,2.675426582477934,Diesel,yes,23400.0
Audi,Camry,2002,van,27895.0,1.8600443471989503,Gas,yes,31000.0
Mercedes-Benz,X3,2008,vagon,29218.0,1.1440837367355972,Petrol,yes,36500.0
Mitsubishi,Golf,2007,other,52394.0,0.9882508545951532,Gas,yes,15900.0
Audi,Golf,2000,van,137663.0,3.2234372406716267,Gas,yes,27200.0
Volkswagen,Camry,2005,sedan,3307.0,2.1053156535354276,Diesel,yes,29800.0
Mitsubishi,Camry,2008,crossover,87075.0,1.528346092806079,Gas,yes,18900.0
Toyota,Clio,2006,vagon,17292.0,1.812532071166349,Diesel,no,32500.0
Volkswagen,A4,2003,other,29342.0,2.6459557744066813,Petrol,yes,23500.0
Mitsubishi,X3,2012,sedan,1107.0,1.765275587326364,Gas,yes,25800.0
Mercedes-Benz,Outlander,2016,sedan,17908.0,0.8404642166580654,Gas,yes,36600.0
BMW,Golf,2001,sedan,34921.0,2.26067268171834,Other,yes,30300.0
Volkswagen,Outlander,2004,sedan,2890.0,2.9666782540588503,Petrol,no,28000.0
Renault,C-Class,2011,van,33774.0,2.9131714543778005,Petrol,yes,35600.0
Renault,C-Class,2020,sedan,130940.0,1.5525360494902039,Other,yes,16800.0
Mercedes-Benz,Outlander,2007,vagon,5568.0,3.0153381251667035,Other,yes,41200.0
Mitsubishi,C-Class,2005,other,72289.0,2.1703599789372983,Diesel,yes,20500.0
Audi,A4,2007,van,26353.0,2.9929178751029815,Diesel,no,41200.0
Mitsubishi,Camry,2017,sedan,53235.0,2.458949624002043,Gas,yes,25300.0
Mercedes-Benz,C-Class,2002,hatch,15071.0,0.8,Gas,yes,26200.0
Renault,Clio,2021,hatch,8687.0,3.397391150006677,Gas,yes,33500.0
Mitsubishi,C-Class,2011,other,8745.0,2.0414270809591626,Gas,yes,26700.0
Renault,X3,2002,crossover,3654.0,2.4614350591310536,Diesel,yes,30300.0
Volkswagen,A4,2021,crossover,10268.0,0.9247642972225247,Petrol,yes,36000.0
Audi,X3,2005,van,54564.0,2.404261200062452,Gas,yes,32400.0
Volkswagen,X3,2001,van,106722.0,2.882342186194128,Petrol,no,21400.0
Renault,Clio,2022,van,84134.0,3.548256269278723,Gas,yes,35700.0
Renault,A4,2011,crossover,57780.0,3.1203198358362263,Other,yes,27000.0
BMW,A4,2001,hatch,5850.0,2.4433797631568317,Gas,yes,29800.0
BMW,A4,2005,crossover,17067.0,0.8,Gas,no,29100.0
Volkswagen,A4,2016,vagon,18539.0,2.105818232397937,Gas,yes,30900.0
Toyota,A4,2002,sedan,14381.0,1.5259923478296558,Diesel,yes,27500.0
Volkswagen,Clio,2001,van,36180.0,2.1879822998529974,Other,yes,28700.0
BMW,C-Class,2022,hatch,38345.0,1.0269393337639208,Gas,yes,36800.0
Renault,X3,2019,other,22071.0,1.8318664737664787,Gas,yes,24900.0
Mercedes-Benz,A4,2007,other,21831.0,1.5862535329551453,Petrol,yes,28400.0
Volkswagen,Golf,2021,sedan,88174.0,1.561466915224603,Other,yes,23400.0
Renault,C-Class,2011,hatch,77864.0,1.5694110512070765,Gas,yes,18100.0
Mercedes-Benz,C-Class,2003,crossover,18393.0,1.8913162268894044,Petrol,yes,38700.0
Mercedes-Benz,X3,2004,crossover,122547.0,2.2289558072384175,Petrol,no,30000.0
BMW,Clio,2012,vagon,152683.0,0.8,Diesel,no,23800.0
Volkswagen,Outlander,2014,vagon,19781.0,0.8,Petrol,yes,29900.0
Mitsubishi,Outlander,2022,crossover,21880.0,1.7290469280624998,Gas,yes,33900.0
Audi,C-Class,2015,other,35223.0,1.8417847642355085,Diesel,yes,31900.0
BMW,Camry,2009,van,141613.0,2.1512889732831524,Diesel,yes,31800.0
BMW,Camry,2022,other,104502.0,1.4178621161150207,Gas,no,24900.0
Mitsubishi,X3,2015,vagon,5410.0,2.007572155218145,Other,yes,34300.0
Audi,Outlander,2011,sedan,24939.0,2.101218564014444,Petrol,yes,33200.0
Renault,C-Class,2016,crossover,40301.0,1.412353522507623,Diesel,yes,27300.0
