Brand,Model,Year,Body,Mileage,EngineV,Engine Type,Registration,Price
Toyota,Clio,2015,vagon,34971.0,2.810764657392881,Other,yes,38100.0
Volkswagen,Outlander,2011,vagon,10775.0,2.1415890491640486,Gas,yes,32800.0
Toyota,C-Class,2007,van,97884.0,,Petrol,yes,27700.0
Renault,C-Class,2019,crossover,56495.0,2.055076585027082,Petrol,yes,31100.0
BMW,A4,2002,van,90979.0,3.6829384824493765,Diesel,yes,38300.0
Audi,Clio,2015,crossover,97866.0,2.4771176552941228,Petrol,yes,36800.0
BMW,A4,2012,van,68986.0,1.6096053470342198,Petrol,no,31300.0
Mercedes-Benz,X3,2022,other,28920.0,2.6567735074947203,Petrol,yes,37700.0
BMW,A4,2018,sedan,47150.0,0.8,Petrol,no,33900.0
BMW,Golf,2007,sedan,8739.0,2.0956802101336836,Gas,yes,35000.0
Renault,A4,2021,crossover,55988.0,2.2553282320735923,Other,yes,34700.0
Renault,Golf,2004,hatch,9877.0,2.1048166096629584,Gas,yes,19400.0
Renault,Outlander,2019,vagon,59200.0,1.7329769033288902,Gas,no,26400.0
Toyota,Camry,2007,vagon,13042.0,1.190181314530388,Diesel,no,31200.0
Mercedes-Benz,C-Class,2023,crossover,6252.0,1.3685223903592298,Petrol,yes,44200.0
Renault,Golf,2011,van,9033.0,2.081659932997907,Gas,no,28800.0
Audi,Clio,2000,hatch,1000.0,1.109184614057606,Petrol,no,23300.0
Toyota,A4,2020,other,63423.0,3.4161340925178183,Gas,yes,27300.0
Mitsubishi,Golf,2019,van,65913.0,0.8,Gas,yes,27200.0
Audi,Clio,2005,van,36173.0,1.7412497059643168,Diesel,no,37100.0
Volkswagen,Camry,2021,crossover,8798.0,2.0883117112861576,Other,no,36200.0
Volkswagen,Camry,2017,crossover,4362.0,2.405936742266631,Other,yes,38900.0
Audi,A4,2007,vagon,1000.0,1.2672602181900583,Gas,no,31500.0
Renault,X3,2006,crossover,9060.0,2.90743583511057,Diesel,yes,32800.0
Mitsubishi,A4,2000,crossover,110754.0,0.8849351649496617,Petrol,yes,12000.0
Mitsubishi,Outlander,2020,crossover,13823.0,1.5470971291139457,Petrol,yes,36400.0
Toyota,Golf,2015,vagon,21868.0,2.496598044223539,Gas,yes,32100.0
Mitsubishi,C-Class,2011,other,5565.0,2.832150851834202,Other,yes,28200.0
Volkswagen,X3,2005,other,12574.0,0.8767989628951218,Diesel,yes,25000.0
Mercedes-Benz,A4,2019,crossover,36617.0,4.116029432332127,Other,no,47400.0
Renault,Clio,2001,vagon,46793.0,1.2820067494662322,Petrol,yes,16700.0
Mitsubishi,X3,2013,other,14075.0,0.9502540179777739,Other,yes,24100.0
Toyota,Golf,2003,van,2973.0,2.4021719134186057,Petrol,yes,36100.0
Volkswagen,X3,2000,other,24799.0,1.7213652371348342,Diesel,yes,22600.0
Mercedes-Benz,Golf,2022,other,13341.0,1.6031581499682046,Diesel,no,37000.0
BMW,A4,2017,vagon,12394.0,2.4765152460557758,Gas,yes,37300.0
BMW,Golf,2012,van,160772.0,0.8,Gas,no,24900.0
Mercedes-Benz,X3,2001,vagon,47894.0,0.8,Other,yes,31800.0
Volkswagen,Clio,2008,crossover,40695.0,1.5220613078854175,Diesel,yes,32700.0
Toyota,Camry,2020,sedan,26873.0,2.86232139156266,Diesel,yes,32300.0
Mercedes-Benz,X3,2001,other,28013.0,1.556755765269773,Gas,yes,24700.0
Renault,Golf,2008,sedan,38924.0,3.2793253476228914,Petrol,yes,26000.0
Renault,Camry,2000,vagon,59607.0,2.960811808937512,Other,yes,18800.0
BMW,Golf,2010,vagon,60557.0,2.226356947605988,Other,yes,33800.0
Mitsubishi,Clio,2002,vagon,9418.0,2.2717790874998056,Gas,yes,25700.0
Toyota,Golf,2019,sedan,34668.0,2.2256021000134845,Diesel,yes,37200.0
BMW,A4,2022,vagon,26547.0,2.12777418294568,Gas,yes,42200.0
Mitsubishi,C-Class,2003,crossover,102214.0,1.7070066420174563,Gas,yes,15000.0
Mitsubishi,X3,2017,vagon,49904.0,1.7998497334342698,Gas,yes,26900.0
Renault,C-Class,2022,hatch,38018.0,1.1440318747259344,Gas,no,21700.0
Volkswagen,Golf,2005,sedan,6130.0,0.8,Petrol,yes,20900.0
Audi,Clio,2002,hatch,46524.0,2.8832564874256397,Petrol,yes,24500.0
Volkswagen,X3,2021,vagon,6233.0,2.1258067494282384,Diesel,no,37600.0
Audi,Golf,2010,crossover,20564.0,2.004969084497429,Gas,yes,39800.0
Mercedes-Benz,Camry,2014,other,7706.0,2.3187592982863037,Petrol,yes,34500.0
Renault,Outlander,2021,van,58894.0,1.3372820361650808,Diesel,yes,30600.0
Mitsubishi,Golf,2004,van,11549.0,1.1991502292924536,Gas,yes,24500.0
Toyota,C-Class,2019,vagon,24867.0,1.773052245057478,Other,no,33300.0
Audi,X3,2009,crossover,113012.0,3.0944787854110505,Petrol,no,31800.0
Volkswagen,C-Class,2011,sedan,11427.0,1.0650071772054988,Diesel,no,31600.0
Mitsubishi,X3,2014,hatch,35444.0,0.8,Other,yes,22800.0
Audi,Golf,2016,hatch,27173.0,1.582879126544998,Gas,yes,31600.0
Audi,A4,2009,hatch,1000.0,2.9141599329881465,Gas,yes,33300.0
Audi,Camry,2005,sedan,78693.0,0.8,Gas,yes,19800.0
Toyota,Golf,2017,van,3577.0,1.0557731169417026,Petrol,yes,39900.0
Renault,C-Class,2012,crossover,32146.0,2.210837392462535,Diesel,yes,30800.0
Toyota,Outlander,2002,sedan,41126.0,4.055925628380268,Other,yes,29700.0
BMW,Outlander,2023,hatch,49500.0,0.9134306651790436,Diesel,yes,34800.0
Mitsubishi,Clio,2009,vagon,58338.0,0.8824527268256326,Petrol,no,18300.0
Renault,X3,2013,other,14602.0,2.2709586950713483,Diesel,no,25700.0
Renault,C-Class,2005,sedan,1000.0,2.9637395519949634,Petrol,yes,24300.0
Renault,Clio,2002,sedan,64267.0,1.5007210301394318,Gas,yes,16200.0
Volkswagen,C-Class,2015,crossover,38356.0,0.8,Other,yes,33900.0
Renault,X3,2006,crossover,90430.0,2.3469993767090767,Gas,no,16900.0
Toyota,Golf,2019,sedan,86127.0,2.4918731178423785,Diesel,yes,32600.0
Renault,Golf,2013,hatch,92679.0,3.422924101230599,Gas,yes,23700.0
Mercedes-Benz,Outlander,2008,other,33188.0,2.525557689859423,Other,yes,32700.0
Mitsubishi,Golf,2014,crossover,20295.0,2.6624528610979037,Gas,yes,33200.0
Renault,Golf,2020,hatch,78404.0,1.7902838849056755,Other,yes,18900.0
Mitsubishi,A4,2002,vagon,30009.0,3.9532034737355746,Other,yes,30000.0
Mercedes-Benz,Outlander,2001,crossover,10132.0,1.681486391529224,Gas,yes,36400.0
Mercedes-Benz,Clio,2001,hatch,96542.0,1.510462302870584,Petrol,yes,19600.0
Mitsubishi,Camry,2002,hatch,107091.0,3.4476119348148853,Diesel,yes,19200.0
Audi,A4,2017,other,31396.0,0.820610176883672,Petrol,yes,28100.0
BMW,Clio,2013,other,3935.0,0.8,Petrol,no,28400.0
Volkswagen,X3,2019,vagon,24536.0,2.0956455396787876,Gas,yes,34800.0
Audi,A4,2017,hatch,81364.0,1.9986107813794436,Diesel,no,28200.0
Audi,Clio,2009,van,116024.0,1.81768961475947,Diesel,yes,32400.0
Toyota,X3,2001,hatch,11374.0,2.7951438056973217,Petrol,yes,26700.0
Volkswagen,Outlander,2021,other,3466.0,1.2734350541691435,Gas,yes,30700.0
Volkswagen,Camry,2000,van,104921.0,2.051333700499739,Diesel,yes,21800.0
Audi,X3,2003,crossover,24666.0,1.7119152378894504,Petrol,yes,33300.0
Renault,Golf,2013,crossover,39018.0,1.2870251999145994,Diesel,yes,25200.0
Toyota,C-Class,2000,sedan,172203.0,1.9505279328314533,Gas,yes,8400.0
Toyota,X3,2013,other,3444.0,2.6820766426360825,Gas,yes,31900.0
Mercedes-Benz,X3,2015,sedan,52251.0,3.6964544963444013,Gas,no,35800.0
Volkswagen,Camry,2021,van,3849.0,2.4635351863191755,Diesel,no,42300.0
Audi,C-Class,2013,other,23537.0,0.8,Other,yes,21200.0
Mercedes-Benz,Golf,2019,vagon,81434.0,1.969487931646681,Diesel,no,34600.0
Mitsubishi,Clio,2002,hatch,28411.0,2.039842232722266,Other,yes,18400.0
BMW,Clio,2002,vagon,293592.0,2.74896720766396,Gas,yes,7500.0
Toyota,X3,2008,van,40942.0,2.1478482419917913,Petrol,no,32400.0
Mitsubishi,C-Class,2005,other,19368.0,3.002471133841661,Other,yes,24200.0
Mitsubishi,C-Class,2012,van,12430.0,2.3133364924922173,Gas,yes,33400.0
Renault,Golf,2020,hatch,21579.0,3.247038455598311,Gas,yes,31300.0
BMW,Camry,2001,crossover,23303.0,1.6490032639613652,Other,no,32800.0
Mitsubishi,Outlander,2007,crossover,3559.0,2.115474773837355,Petrol,no,29700.0
Mitsubishi,Clio,2020,van,23067.0,2.661313228311917,Gas,yes,37500.0
BMW,Camry,2001,sedan,31203.0,1.5422447437652451,Other,yes,30100.0
BMW,A4,2003,other,64139.0,1.3679897583351392,Petrol,yes,24300.0
Mitsubishi,Clio,2014,other,53461.0,1.4965183202506518,Petrol,yes,18900.0
BMW,Camry,2003,crossover,61681.0,1.400627506328862,Gas,yes,30400.0
Mitsubishi,Clio,2012,vagon,1000.0,2.418049536700262,Diesel,yes,41500.0
Mitsubishi,Outlander,2011,hatch,12273.0,0.8,Diesel,yes,26100.0
Renault,A4,2012,vagon,54188.0,0.8,Gas,yes,20700.0
Audi,Outlander,2013,vagon,33081.0,3.49019719388581,Petrol,yes,40300.0
Mitsubishi,Golf,2019,van,1000.0,1.4199226232206579,Gas,yes,37100.0
Mercedes-Benz,A4,2017,crossover,81608.0,2.1600118809373985,Other,no,38400.0
Toyota,X3,2005,crossover,74098.0,0.8086828656806972,Diesel,yes,22400.0
Volkswagen,Camry,2010,crossover,39750.0,2.075299414231421,Other,yes,30300.0
Audi,A4,2001,van,3438.0,1.424794665854877,Gas,yes,30100.0
Audi,Golf,2022,sedan,72731.0,0.8,Gas,yes,29200.0
Audi,Golf,2018,vagon,43819.0,3.069536350051771,Petrol,yes,38800.0
Renault,Outlander,2018,van,76153.0,2.946052581648697,Petrol,yes,32400.0
Mitsubishi,Clio,2004,other,69665.0,1.9141161674287868,Petrol,yes,12700.0
Renault,A4,2018,hatch,,2.799535226142329,Other,yes,23300.0
Mitsubishi,Camry,2001,sedan,36491.0,3.5226341501817284,Petrol,yes,27900.0
Renault,A4,2009,other,7560.0,2.6032607465264714,Gas,yes,23200.0
Renault,C-Class,2001,vagon,55608.0,2.3837437916079707,Petrol,no,14800.0
Toyota,Clio,2010,crossover,48441.0,2.1591597571866474,Diesel,yes,34500.0
Mercedes-Benz,Camry,2017,vagon,67788.0,2.5195978918873916,Petrol,yes,38200.0
Renault,Camry,2023,van,9309.0,1.7088644852082908,Other,yes,36300.0
Toyota,X3,2014,hatch,10844.0,1.7786913046708426,Diesel,yes,31300.0
BMW,Outlander,2008,van,110550.0,2.360713100170012,Diesel,yes,39200.0
Mercedes-Benz,X3,2022,sedan,69310.0,1.620908103872377,Diesel,yes,35300.0
Renault,Camry,2018,sedan,119422.0,1.707360261765198,Other,yes,24300.0
Volkswagen,Clio,2008,hatch,71088.0,2.000149331707979,Gas,yes,19300.0
Audi,A4,2002,other,45460.0,2.9204860404744553,Petrol,yes,25600.0
BMW,A4,2020,other,53085.0,1.093868997152282,Diesel,yes,30000.0
BMW,Clio,2008,sedan,109968.0,2.607342802164209,Diesel,yes,27600.0
Toyota,Camry,2013,sedan,43233.0,2.6334371302427764,Diesel,yes,32000.0
BMW,Golf,2018,crossover,50036.0,2.6286496074374472,Gas,yes,42900.0
Mercedes-Benz,A4,2006,other,8508.0,1.354602895832409,Gas,yes,24800.0
Renault,Golf,2015,hatch,32115.0,0.8,Other,yes,22400.0
Renault,A4,2015,other,63009.0,2.447760377929138,Gas,no,15200.0
Volkswagen,A4,2000,crossover,15800.0,2.1500310275311696,Petrol,yes,29000.0
Audi,Outlander,2003,van,11298.0,2.8035013078105058,Other,no,39200.0
Toyota,Outlander,2003,sedan,18831.0,1.439570537592369,Other,yes,22400.0
Audi,C-Class,2006,sedan,13820.0,2.608094701005089,Petrol,yes,35300.0
BMW,X3,2007,crossover,12098.0,2.8435296897755293,Petrol,yes,41700.0
Volkswagen,Clio,2016,hatch,27656.0,1.9237522231605195,Petrol,no,30400.0
Audi,Clio,2004,sedan,119210.0,2.3335436026118535,Other,yes,19400.0
Mercedes-Benz,Clio,2006,vagon,35368.0,2.305573166019276,Other,yes,41600.0
Renault,C-Class,2019,sedan,10407.0,1.3428243767762797,Other,yes,24200.0
BMW,Outlander,2019,vagon,4004.0,2.424877281827686,Petrol,yes,44100.0
Volkswagen,Camry,2003,crossover,59562.0,3.2979986727208113,Petrol,yes,25600.0
Audi,Golf,2005,crossover,24128.0,2.0177631476341094,Diesel,no,38800.0
Toyota,Golf,2006,sedan,86251.0,0.8312600490786741,Gas,no,14800.0
Mercedes-Benz,Camry,2017,other,,1.450218775268792,Diesel,yes,31500.0
Mercedes-Benz,C-Class,2004,vagon,79540.0,0.8,Petrol,no,25400.0
Audi,Camry,2019,hatch,15869.0,3.0322089032368518,Other,yes,38800.0
Renault,Clio,2002,sedan,58941.0,2.611284237062476,Petrol,yes,18800.0
Audi,X3,2006,hatch,15330.0,1.5989045826657453,Gas,yes,25000.0
BMW,A4,2021,sedan,139900.0,0.8655520624248507,Diesel,yes,27400.0
Audi,Golf,2013,other,50581.0,1.3333640334060077,Diesel,no,26200.0
Mercedes-Benz,Outlander,2006,other,19615.0,1.4893784274422819,Other,yes,28800.0
Volkswagen,Outlander,2004,other,15702.0,2.0875260792160466,Diesel,yes,28900.0
Audi,C-Class,2021,van,10593.0,2.060607474558704,Diesel,yes,44500.0
Renault,Outlander,2004,other,59313.0,3.073145580298962,Petrol,yes,19200.0
Volkswagen,Clio,2022,crossover,12340.0,1.445796113841566,Diesel,yes,42100.0
Toyota,Golf,2001,crossover,45230.0,0.8,Diesel,no,23500.0
Mitsubishi,Camry,2020,van,15369.0,1.0744172198861663,Diesel,no,30500.0
Audi,Clio,2021,vagon,54230.0,1.9815801164427993,Other,yes,34700.0
Renault,C-Class,2005,hatch,,1.4170575464433672,Other,yes,14000.0
Volkswagen,Clio,2014,sedan,75259.0,1.7663931635895793,Petrol,yes,25400.0
Renault,Camry,2020,sedan,71533.0,1.6367731357444448,Diesel,yes,28100.0
Toyota,X3,2009,van,10395.0,2.7921907629641463,Other,yes,37100.0
Mercedes-Benz,C-Class,2022,crossover,4626.0,1.5304274503261424,Other,yes,47700.0
Renault,X3,2023,sedan,60023.0,1.698126338441752,Petrol,yes,25700.0
Volkswagen,A4,2006,crossover,22970.0,2.5738268649270206,Gas,yes,31500.0
Renault,X3,2004,vagon,28312.0,1.5480144711743393,Diesel,yes,24400.0
Renault,A4,2000,hatch,1582.0,2.338569899565614,Other,yes,20200.0
Renault,A4,2012,vagon,15026.0,2.265188209617407,Petrol,yes,32900.0
BMW,X3,2020,van,1712.0,2.1134126871688634,Petrol,yes,46000.0
BMW,C-Class,2017,other,105675.0,1.0924828938348081,Petrol,no,20100.0
Mercedes-Benz,Camry,2012,other,13945.0,2.9838193796175494,Other,yes,33800.0
Audi,Clio,2020,other,40747.0,3.776547037266491,Diesel,no,40900.0
Renault,Clio,2020,vagon,1987.0,2.007062510613916,Gas,yes,34500.0
Toyota,Camry,2017,sedan,54957.0,1.1629161013036997,Diesel,yes,28700.0
Audi,Golf,2004,hatch,19506.0,2.0232821666600183,Petrol,yes,27800.0
Toyota,Golf,2012,other,114099.0,2.7918881124687993,Petrol,no,22300.0
Audi,A4,2003,van,109515.0,1.5078498594275143,Gas,yes,23400.0
Mercedes-Benz,A4,2016,van,19673.0,1.8968806527054483,Diesel,yes,45300.0
Renault,C-Class,2002,other,115612.0,2.272523309129713,Petrol,yes,10800.0
Renault,Outlander,2016,other,278083.0,2.9624382817647397,Petrol,yes,3700.0
Mitsubishi,X3,2010,hatch,87267.0,2.6203389864714994,Diesel,yes,24300.0
Toyota,A4,2020,other,93175.0,2.65349437562581,Petrol,no,25600.0
Audi,Clio,2019,hatch,,1.6589851546588599,Diesel,yes,40800.0
Audi,C-Class,2022,van,42983.0,2.3215351641391386,Petrol,yes,41500.0
BMW,X3,2020,other,3481.0,1.4224293382998967,Diesel,yes,34700.0
Mitsubishi,C-Class,2003,vagon,4986.0,,Gas,yes,29500.0
Volkswagen,X3,2001,vagon,300000.0,2.9209757126284908,Petrol,yes,3000.0
Volkswagen,X3,2019,van,19773.0,2.4426908550180984,Gas,yes,36300.0
BMW,Camry,2015,hatch,68952.0,1.7060715305641476,Petrol,yes,33100.0
BMW,A4,2017,vagon,82166.0,1.8370182975667215,Petrol,yes,31000.0
BMW,C-Class,2007,hatch,97604.0,3.445212968529608,Other,yes,26500.0
Toyota,C-Class,2002,vagon,300000.0,1.719431644301203,Diesel,no,3000.0
Toyota,Camry,2008,vagon,13820.0,2.8399953339604544,Gas,yes,36200.0
Mercedes-Benz,Clio,2019,hatch,2059.0,2.271113278574817,Gas,yes,36300.0
Mercedes-Benz,Clio,2005,sedan,26482.0,1.7326908412321258,Gas,yes,32400.0
BMW,Golf,2009,vagon,6967.0,0.9242807780244597,Diesel,yes,35200.0
Mitsubishi,A4,2020,other,1134.0,2.1692803044708056,Other,yes,32300.0
Audi,A4,2009,van,22347.0,2.072880693284898,Gas,yes,36900.0
Toyota,Outlander,2012,sedan,76563.0,3.4452277371674667,Diesel,yes,35300.0
Mitsubishi,Camry,2016,hatch,41756.0,1.3118458436620013,Petrol,no,20800.0
Renault,Clio,2008,sedan,18754.0,3.8358148732382276,Gas,yes,24700.0
Toyota,X3,2016,crossover,53115.0,2.3030484235972746,Gas,yes,32400.0
Toyota,C-Class,2023,crossover,13199.0,2.3022633769777263,Other,yes,41500.0
Mercedes-Benz,A4,2008,vagon,1000.0,,Gas,yes,39700.0
Audi,C-Class,2008,vagon,72271.0,2.251765046043575,Gas,yes,26800.0
Audi,C-Class,2000,other,48874.0,2.3784407425865703,Petrol,no,17800.0
Volkswagen,Outlander,2001,van,71837.0,2.7498618334567015,Diesel,yes,30900.0
Volkswagen,Clio,2015,sedan,1985.0,1.2173422339264457,Diesel,yes,30200.0
Volkswagen,A4,2000,crossover,90736.0,3.125424684630431,Other,yes,23000.0
Volkswagen,C-Class,2009,vagon,48316.0,2.2891324190175837,Petrol,yes,28000.0
Renault,A4,2017,van,41436.0,2.48658311624585,Diesel,yes,35800.0
Renault,X3,2007,sedan,48990.0,1.8232461907961914,Petrol,yes,19600.0
Toyota,Outlander,2020,vagon,99914.0,1.2574858893767595,Diesel,yes,27400.0
BMW,X3,2010,vagon,44207.0,2.05817970192263,Petrol,yes,35800.0
Mercedes-Benz,A4,2022,crossover,43488.0,2.1498364398585745,Other,yes,43400.0
Mercedes-Benz,Golf,2001,crossover,233775.0,0.8916573855084073,Gas,no,6700.0
Volkswagen,A4,2007,vagon,70679.0,2.6346283241321,Other,yes,28100.0
Toyota,Clio,2021,hatch,29196.0,2.7972197071172644,Diesel,no,36500.0
Mitsubishi,C-Class,2007,vagon,61446.0,1.4162683009430985,Other,yes,24800.0
BMW,C-Class,2016,van,24651.0,1.1819317197823267,Gas,yes,42800.0
Toyota,X3,2014,vagon,12995.0,1.757630898500559,Other,yes,31400.0
BMW,Outlander,2016,other,45422.0,2.0191160775890395,Diesel,yes,32900.0
BMW,Golf,2022,other,131681.0,1.7886631920677325,Diesel,yes,24400.0
BMW,Camry,2023,other,132352.0,1.9512657337833734,Other,yes,21500.0
Toyota,C-Class,2012,hatch,20920.0,2.177182158140733,Gas,yes,28100.0
Volkswagen,Clio,2018,hatch,37504.0,0.9053848490194967,Other,no,25600.0
Mercedes-Benz,X3,2004,vagon,11889.0,0.997363498157388,Gas,yes,33400.0
Mercedes-Benz,X3,2011,other,271662.0,0.8,Petrol,yes,3000.0
Volkswagen,Camry,2000,hatch,198477.0,2.7540361827627775,Gas,yes,4600.0
BMW,Clio,2022,crossover,52421.0,2.0121816164939594,Petrol,no,40300.0
Mitsubishi,Outlander,2004,vagon,81587.0,2.8382809051721254,Other,yes,18600.0
Audi,Clio,2007,van,62780.0,1.0898096033508862,Gas,yes,32200.0
Toyota,Outlander,2012,sedan,44966.0,2.01952587162653,Petrol,yes,28600.0
Audi,Clio,2007,vagon,2741.0,2.171861204893281,Petrol,yes,33700.0
Volkswagen,Clio,2022,sedan,30326.0,1.5505740041359881,Petrol,no,27700.0
Mitsubishi,A4,2010,other,56163.0,0.8,Diesel,yes,21200.0
Toyota,X3,2000,sedan,56587.0,3.396697068908126,Other,yes,24800.0
